,time,ClosestCity,mag
141,1975-11-20  15:00:00.00,Sugar Bunker NV,5.44
1012,1975-08-02  20:58:00.00,Palermo CA,5.2
1350,1975-06-19  13:00:00.00,Sugar Bunker NV,5.36
1456,1975-06-03  14:20:00.00,Bonne Claire NV,5.37
1855,1975-03-07  15:00:00.00,Sugar Bunker NV,5.09
3092,1974-07-10  16:00:00.00,Sugar Bunker NV,5.08
4529,1972-02-27  22:13:00.00,King City NV,5.22
4795,1971-07-08  14:00:00.00,Sugar Bunker NV,5.01
5263,1971-02-09  14:10:00.00,Santa Clarita,5.3
5363,1970-12-17  16:04:00.00,Sugar Bunker NV,5.19
5649,1970-03-23  23:05:00.00,Sugar Bunker NV,5.0
6266,1980-09-07  06:48:00.00,Hawthorne NV,5.07
6276,1980-09-07  01:30:00.00,Hawthorne NV,5.01
7455,1980-05-26  12:24:00.00,Bishop,5.1
7613,1980-05-25  20:59:00.00,Bishop,5.0
7824,1980-04-26  17:00:00.00,Sugar Bunker NV,5.05
7857,1980-04-16  20:00:00.00,Sugar Bunker NV,5.13
8141,1980-01-27  02:33:00.00,San Ramon,5.4
8227,1980-01-24  19:01:00.00,San Ramon,5.1
8901,1979-10-16  06:19:00.00,El Centro CA,5.04
8915,1979-10-16  05:49:00.00,El Centro CA,5.06
9126,1979-10-15  23:19:00.00,El Centro CA,5.2
9217,1979-09-26  15:00:00.00,Sugar Bunker NV,5.13
9266,1979-09-06  15:00:00.00,Sugar Bunker NV,5.32
10216,1978-12-16  15:30:00.00,Sugar Bunker NV,5.02
10482,1978-10-04  17:39:00.00,Bishop,5.1
10503,1978-09-27  17:20:00.00,Sugar Bunker NV,5.31
11050,1978-04-11  17:45:00.00,Sugar Bunker NV,5.11
11051,1978-04-11  15:30:00.00,Sugar Bunker NV,5.2
11134,1978-03-23  16:30:00.00,Sugar Bunker NV,5.17
12090,1977-05-25  17:00:00.00,Sugar Bunker NV,5.02
12146,1977-04-27  15:00:00.00,Sugar Bunker NV,5.05
13658,1976-03-17  14:45:00.00,Sugar Bunker NV,5.39
13700,1976-03-09  14:00:00.00,Sugar Bunker NV,5.45
13784,1976-02-14  11:30:00.00,Sugar Bunker NV,5.32
13812,1976-02-04  14:40:00.00,Sugar Bunker NV,5.14
13813,1976-02-04  14:20:00.00,Sugar Bunker NV,5.11
14913,1985-04-02  20:00:00.00,Sugar Bunker NV,5.26
21243,1982-05-07  18:17:00.00,Sugar Bunker NV,5.15
22042,1981-11-12  15:00:00.00,Sugar Bunker NV,5.08
23363,1981-01-15  20:25:00.00,Sugar Bunker NV,5.26
24278,1990-04-18  15:46:00.00,Salinas,5.1
24288,1990-04-18  13:53:00.00,Salinas,5.4
25468,1989-10-18  00:41:00.00,San Jose,5.1
27673,1988-06-27  18:43:00.00,San Jose,5.3
27789,1988-06-02  13:00:00.00,Sugar Bunker NV,5.03
29478,1987-10-04  10:59:00.00,Pasadena,5.25
29785,1987-08-13  13:59:00.00,Sugar Bunker NV,5.35
32519,1986-07-22  13:48:00.00,Bishop,5.0
33002,1986-07-17  21:00:00.00,Sugar Bunker NV,5.22
33539,1986-06-25  20:27:00.00,Sugar Bunker NV,5.11
44101,1992-06-29  14:13:00.00,Palm Springs,5.08
44603,1992-06-28  17:05:00.00,San Bernardino,5.26
44713,1992-06-28  12:40:00.00,Twenty Nine Palms,5.41
44714,1992-06-28  12:36:00.00,Palm Springs,5.49
47000,1991-04-16  15:30:00.00,Sugar Bunker NV,5.06
50234,1999-10-16  12:57:00.00,Twenty Nine Palms,5.37
50627,1999-08-01  16:11:00.00,Bonne Claire NV,5.05
52672,1998-03-07  00:36:00.00,Ridgecrest CA,5.04
56829,2004-09-18  23:43:00.00,Hawthorne NV,5.35
63633,2009-10-03  01:16:00.00,Lone Pine,5.19
65448,2008-02-21  14:34:00.00,Jarbridge NV,5.1
70679,2012-08-26  20:57:00.00,El Centro CA,5.41
74021,2020-05-15  11:26:00.00,Hawthorne NV,5.1
